,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
26,54,Linear,0.08340718962308374,768,768,1.0,5.834857644271321,2.4644296202610803,2.1569432351287063,True,2.645,LAYER_TYPE.DENSE,3.030916740743526,2.365,0.4224,model.decoder.layers.4.self_attn.v_proj,18,231.9,768,26,750,1,0.9481935951377966,2.645,87.7,success,1.6259765625,,3,2.64453125,1.359375
27,55,Linear,0.050746491275152295,768,768,1.0,3.359399415741314,5.626337888668314,4.378757491465596,True,47.25,LAYER_TYPE.DENSE,6.17727933145097,3.352,1.675,model.decoder.layers.4.self_attn.q_proj,4,2244.0,768,71,764,1,0.28000919509550853,47.25,47.5,success,6.875,,1,47.25,8.828125
28,56,Linear,0.08230576065291173,768,768,1.0,6.8784958603697115,0.7036351966540305,1.8427912093107397,True,1.266,LAYER_TYPE.DENSE,1.3680568544684228,2.172,0.1023,model.decoder.layers.4.self_attn.out_proj,31,148.6,768,28,737,1,1.1109312949757808,1.266,117.44,success,1.125,under-trained,3,1.265625,0.7412109375
29,59,Linear,0.03350814420936521,768,3072,4.0,3.5372943313209495,7.254216890404291,-0.6642239472948154,True,112.25,LAYER_TYPE.DENSE,7.274778698847915,3.307,2.05,model.decoder.layers.4.fc1,0,2025.0,768,149,768,1,0.20786325079701362,112.25,18.05,success,10.59375,,0,112.25,3.65234375
30,60,Linear,0.02994097194618428,768,3072,4.0,4.869951757311549,6.786544099300372,-0.6806989514321943,True,24.77,LAYER_TYPE.DENSE,7.18610704541259,3.387,1.394,model.decoder.layers.4.fc2,0,2440.0,768,47,768,1,0.5644904801775112,24.77,98.5,success,4.9765625,,0,24.765625,7.76953125
31,64,Linear,0.060216450771517605,768,768,1.0,3.3201021841045737,5.524857540736517,3.7522525265398294,True,46.16,LAYER_TYPE.DENSE,6.155111884556595,3.348,1.664,model.decoder.layers.5.self_attn.k_proj,5,2228.0,768,52,763,1,0.3217402841963474,46.16,48.28,success,6.79296875,,2,46.15625,10.375
32,65,Linear,0.08987323160169425,768,768,1.0,3.8258283101754906,1.1217821778615147,1.9034416827007037,True,1.964,LAYER_TYPE.DENSE,2.1938082470598728,2.307,0.2932,model.decoder.layers.5.self_attn.v_proj,27,202.6,768,84,741,1,0.3083231460078175,1.964,103.2,success,1.4013671875,,3,1.9638671875,0.6953125
33,66,Linear,0.05619458017546186,768,768,1.0,3.3212163881499754,6.155926469442044,8.67270147157239,True,71.44,LAYER_TYPE.DENSE,6.433512652251475,3.387,1.854,model.decoder.layers.5.self_attn.q_proj,2,2432.0,768,72,766,1,0.27355797477703214,71.44,34.03,success,8.453125,,1,71.4375,9.8671875
34,67,Linear,0.07721000698210201,768,768,1.0,8.071049842166934,0.6793199299528931,1.6866285896613664,True,1.214,LAYER_TYPE.DENSE,1.308852258164878,2.203,0.08417,model.decoder.layers.5.self_attn.out_proj,43,159.4,768,29,725,1,1.313060991707978,1.214,131.2,success,1.1015625,under-trained,2,1.2138671875,0.759765625
35,70,Linear,0.017824348137104068,768,3072,4.0,3.885281716818656,7.7553865519309895,-0.6710550465712896,True,99.06,LAYER_TYPE.DENSE,7.75632379744426,3.271,1.996,model.decoder.layers.5.fc1,0,1867.0,768,94,768,1,0.2975940864168809,99.06,18.84,success,9.953125,,0,99.0625,4.23046875
36,71,Linear,0.0443714320095977,768,3072,4.0,4.489799780251083,6.261166099803268,-0.6774843164785594,True,24.81,LAYER_TYPE.DENSE,6.753940059946091,3.367,1.395,model.decoder.layers.5.fc2,0,2332.0,768,58,768,1,0.4582331605394133,24.81,94.0,success,4.98046875,,0,24.8125,7.25390625
37,75,Linear,0.06089967785379513,768,768,1.0,2.692376768461796,4.385629345502222,3.385706897206404,True,42.56,LAYER_TYPE.DENSE,5.205342319209739,3.328,1.629,model.decoder.layers.6.self_attn.k_proj,6,2128.0,768,124,762,1,0.15197992032133908,42.56,50.0,success,6.5234375,,1,42.5625,5.328125
38,76,Linear,0.08513579098693413,768,768,1.0,2.469678318778877,1.1679118416686243,1.919826432781116,True,2.97,LAYER_TYPE.DENSE,2.4984745177516787,2.406,0.473,model.decoder.layers.6.self_attn.v_proj,25,255.4,768,189,743,1,0.1069033673498356,2.97,85.94,success,1.7236328125,,3,2.970703125,0.4404296875
39,77,Linear,0.051380282124303234,768,768,1.0,4.269056859567918,7.270737463951611,4.333673759249734,True,50.44,LAYER_TYPE.DENSE,7.600443812191754,3.34,1.703,model.decoder.layers.6.self_attn.q_proj,4,2190.0,768,27,764,1,0.62913028595591,50.44,43.4,success,7.1015625,,1,50.4375,15.4140625
40,78,Linear,0.06302243821249842,768,768,1.0,6.544755584054239,2.150693607455324,2.2142454249662964,True,2.13,LAYER_TYPE.DENSE,2.6217328646872695,2.29,0.3286,model.decoder.layers.6.self_attn.out_proj,17,194.5,768,23,751,1,1.1561614616987632,2.13,91.25,success,1.4599609375,under-trained,3,2.130859375,1.1396484375
