,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
52,172,Conv1D,0.0161856781210169,2048,8192,4.0,3.6886072646309183,5.468072097372787,-0.8414306991139403,True,30.38,LAYER_TYPE.CONV1D,5.970406618779683,3.656,1.482,transformer.h.12.mlp.c_proj,0,4530.0,2048,365,2048,1,0.140728136075766,30.38,149.1,success,5.51171875,,0,30.375,3.29296875
53,178,Conv1D,0.017261626199751356,2048,6144,3.0,3.8222923114231815,6.472514519538864,-0.833394111729853,True,49.38,LAYER_TYPE.CONV1D,6.716533586735086,3.7,1.693,transformer.h.13.attn.c_attn,0,5004.0,2048,167,2048,1,0.2183955359581727,49.38,101.4,success,7.02734375,,0,49.375,5.66796875
54,179,Conv1D,0.035147097016212214,2048,2048,1.0,6.366514960047317,5.110620407381733,-0.8016495915627082,True,6.348,LAYER_TYPE.CONV1D,5.412555463005385,3.018,0.8027,transformer.h.13.attn.c_proj,0,1040.0,2048,51,2048,1,0.7514624019192628,6.348,163.9,success,2.51953125,under-trained,3,6.34765625,2.5703125
55,184,Conv1D,0.02008200525825432,2048,8192,4.0,4.033518432228633,9.288121546088982,-0.8293758180378094,True,200.9,LAYER_TYPE.CONV1D,9.29218553463869,3.88,2.303,transformer.h.13.mlp.c_fc,0,7600.0,2048,49,2048,1,0.4333597760326619,200.9,37.84,success,14.171875,,0,200.875,14.2421875
56,185,Conv1D,0.014087600581771553,2048,8192,4.0,4.280953734147655,6.237483370457325,-0.8446453340675752,True,28.64,LAYER_TYPE.CONV1D,6.533328442154343,3.664,1.457,transformer.h.13.mlp.c_proj,0,4624.0,2048,199,2048,1,0.2325806436639189,28.64,161.5,success,5.3515625,,0,28.640625,4.34375
57,191,Conv1D,0.022323661233767167,2048,6144,3.0,3.901891950562304,6.252934268430411,-0.8341977704682617,True,40.03,LAYER_TYPE.CONV1D,6.54750845392609,3.697,1.603,transformer.h.14.attn.c_attn,0,4976.0,2048,171,2048,1,0.22191322381710896,40.03,124.3,success,6.328125,,0,40.03125,5.59375
58,192,Conv1D,0.04193083559388677,2048,2048,1.0,9.50395076152618,6.594293961000343,-0.8064715439931606,True,4.94,LAYER_TYPE.CONV1D,6.726035647288078,3.04,0.694,transformer.h.14.attn.c_proj,0,1094.0,2048,31,2048,1,1.5273546449447322,4.94,221.4,success,2.22265625,under-trained,3,4.94140625,2.615234375
59,197,Conv1D,0.025772471774013983,2048,8192,4.0,3.869698021845883,8.941118671569686,-0.8309831355146269,True,204.9,LAYER_TYPE.CONV1D,8.948757474887802,3.88,2.31,transformer.h.14.mlp.c_fc,0,7590.0,2048,67,2048,1,0.3505894127992997,204.9,37.06,success,14.3125,,0,204.875,12.03125
60,198,Conv1D,0.019040094883089942,2048,8192,4.0,4.251032233321682,5.915743098128318,-0.845448992805984,True,24.66,LAYER_TYPE.CONV1D,6.375807406276907,3.68,1.392,transformer.h.14.mlp.c_proj,0,4790.0,2048,218,2048,1,0.22018768664270674,24.66,194.4,success,4.96484375,,0,24.65625,4.359375
61,204,Conv1D,0.02023134798889159,2048,6144,3.0,4.458391775141149,7.0968540951953845,-0.8341977704682617,True,39.06,LAYER_TYPE.CONV1D,7.292551498066074,3.695,1.592,transformer.h.15.attn.c_attn,0,4960.0,2048,91,2048,1,0.36253796573242647,39.06,127.0,success,6.25,,0,39.0625,7.33984375
62,205,Conv1D,0.051732954805991715,2048,2048,1.0,6.5604810612529,4.209214899651519,-0.8060697146239563,True,4.383,LAYER_TYPE.CONV1D,5.146855674110856,3.059,0.6416,transformer.h.15.attn.c_proj,0,1144.0,2048,65,2048,1,0.6896927926208236,4.383,261.0,success,2.09375,under-trained,3,4.3828125,2.408203125
63,210,Conv1D,0.0168036718479867,2048,8192,4.0,3.6390508903059664,8.45795031145332,-0.8301794767762181,True,210.9,LAYER_TYPE.CONV1D,8.464303529268577,3.885,2.324,transformer.h.15.mlp.c_fc,0,7670.0,2048,67,2048,1,0.3224113808966925,210.9,36.38,success,14.5234375,,0,210.875,11.828125
64,211,Conv1D,0.0272225729944362,2048,8192,4.0,4.688837357801745,6.190730573972616,-0.8462526515443927,True,20.89,LAYER_TYPE.CONV1D,6.723292089851552,3.703,1.32,transformer.h.15.mlp.c_proj,0,5040.0,2048,135,2048,1,0.317484570080754,20.89,241.2,success,4.5703125,,0,20.890625,5.3671875
65,217,Conv1D,0.02394594990187693,2048,6144,3.0,4.694037908490147,7.284009996670745,-0.8317867942530356,True,35.6,LAYER_TYPE.CONV1D,7.552285556839943,3.695,1.552,transformer.h.16.attn.c_attn,0,4950.0,2048,64,2048,1,0.46175473856126836,35.6,139.1,success,5.96484375,,0,35.59375,8.9765625
66,218,Conv1D,0.062041420651674284,2048,2048,1.0,6.178032343416685,4.147848863377901,-0.8072752027315693,True,4.69,LAYER_TYPE.CONV1D,4.857120550876353,3.049,0.6714,transformer.h.16.attn.c_proj,0,1121.0,2048,93,2048,1,0.5369369413874887,4.69,239.0,success,2.166015625,under-trained,2,4.69140625,2.123046875
67,223,Conv1D,0.01855459169550877,2048,8192,4.0,3.651510860851147,8.601019723020475,-0.8301794767762181,True,226.6,LAYER_TYPE.CONV1D,8.606073218740406,3.893,2.355,transformer.h.16.mlp.c_fc,0,7820.0,2048,82,2048,1,0.2928103907678222,226.6,34.5,success,15.0546875,,0,226.625,11.0390625
68,224,Conv1D,0.02858823130769475,2048,8192,4.0,5.9664352065622,8.005744115055139,-0.8478599690212102,True,21.97,LAYER_TYPE.CONV1D,8.224483701604077,3.725,1.342,transformer.h.16.mlp.c_proj,0,5296.0,2048,87,2048,1,0.5324577438415067,21.97,241.1,success,4.6875,,0,21.96875,6.2109375
69,230,Conv1D,0.022807321399052505,2048,6144,3.0,4.495567721103437,6.971642129992439,-0.833394111729853,True,35.53,LAYER_TYPE.CONV1D,7.271392774935987,3.697,1.551,transformer.h.17.attn.c_attn,0,4976.0,2048,58,2048,1,0.4589905282776818,35.53,140.0,success,5.9609375,,0,35.53125,8.8515625
70,231,Conv1D,0.06233151378037527,2048,2048,1.0,8.429719346697809,5.696646277260628,-0.806873373362365,True,4.742,LAYER_TYPE.CONV1D,6.100620773993557,3.031,0.676,transformer.h.17.attn.c_proj,0,1075.0,2048,21,2048,1,1.6212976808819315,4.742,226.8,success,2.177734375,under-trained,2,4.7421875,2.896484375
71,236,Conv1D,0.01796670899729469,2048,8192,4.0,3.6859977067853213,8.639057125278097,-0.8309831355146269,True,220.4,LAYER_TYPE.CONV1D,8.642012167233775,3.895,2.344,transformer.h.17.mlp.c_fc,0,7828.0,2048,72,2048,1,0.31654786545323615,220.4,35.53,success,14.84375,,0,220.375,11.46875
72,237,Conv1D,0.024147123821408822,2048,8192,4.0,6.486579247593597,8.114558609538474,-0.8486636277596189,True,17.83,LAYER_TYPE.CONV1D,8.458818762819151,3.729,1.251,transformer.h.17.mlp.c_proj,0,5348.0,2048,87,2048,1,0.5882230384726012,17.83,300.0,success,4.22265625,under-trained,0,17.828125,6.25
73,243,Conv1D,0.021032443770802794,2048,6144,3.0,4.324846197321559,6.799807009460654,-0.8350014292066705,True,37.38,LAYER_TYPE.CONV1D,7.077923242221881,3.695,1.572,transformer.h.18.attn.c_attn,0,4970.0,2048,77,2048,1,0.3789013892864,37.38,132.9,success,6.11328125,,0,37.375,7.6484375
74,244,Conv1D,0.03073508959486504,2048,2048,1.0,6.56134457404048,5.2830357434534925,-0.8084806908391824,True,6.387,LAYER_TYPE.CONV1D,5.4046791082986445,3.016,0.805,transformer.h.18.attn.c_proj,0,1035.0,2048,52,2048,1,0.771219731624092,6.387,162.0,success,2.52734375,under-trained,3,6.38671875,2.25390625
75,249,Conv1D,0.01963554601299855,2048,8192,4.0,3.547674928921056,8.34950837763647,-0.8309831355146269,True,226.0,LAYER_TYPE.CONV1D,8.358885049831594,3.904,2.354,transformer.h.18.mlp.c_fc,0,8010.0,2048,111,2048,1,0.24181460293635998,226.0,35.44,success,15.03125,,0,226.0,9.8125
76,250,Conv1D,0.02103294207393469,2048,8192,4.0,7.44592225096529,9.118346194053197,-0.8494672864980276,True,16.77,LAYER_TYPE.CONV1D,9.331211860598986,3.746,1.225,transformer.h.18.mlp.c_proj,0,5570.0,2048,65,2048,1,0.799518255581153,16.77,332.0,success,4.09375,under-trained,0,16.765625,6.7890625
77,256,Conv1D,0.012791740480372044,2048,6144,3.0,4.20875873799439,6.633727151487251,-0.836608746683488,True,37.72,LAYER_TYPE.CONV1D,6.92150230606682,3.701,1.576,transformer.h.19.attn.c_attn,0,5030.0,2048,93,2048,1,0.3327327811344343,37.72,133.4,success,6.140625,,0,37.71875,6.9921875
78,257,Conv1D,0.02869857773923079,2048,2048,1.0,5.646532856513756,4.394811217423304,-0.8092843495775911,True,6.0,LAYER_TYPE.CONV1D,4.834387419029402,3.018,0.7783,transformer.h.19.attn.c_proj,0,1040.0,2048,73,2048,1,0.5438355360108835,6.0,173.4,success,2.44921875,,2,6.0,2.015625
