,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
45,92,Linear,0.053539780964643346,4096,4096,1.0,4.21181609520179,4.022613419050147,-0.9820709783354681,True,9.016,LAYER_TYPE.DENSE,5.171640610612248,3.496,0.955,model.layers.6.self_attn.v_proj,0,3136.0,4096,198,4096,1,0.22825383076650038,9.016,347.8,success,3.001953125,,5,9.015625,2.875
46,93,Linear,0.03136447057536751,4096,4096,1.0,3.8255482190653907,5.820511841117069,-0.9780526846434244,True,33.25,LAYER_TYPE.DENSE,5.872822465999052,3.484,1.521,model.layers.6.self_attn.o_proj,0,3050.0,4096,230,4096,1,0.186311132228996,33.25,91.75,success,5.765625,,4,33.25,2.59375
47,96,Linear,0.01448318318311681,4096,11008,2.6875,3.416090990747237,7.819645783507347,-1.0045734230109125,True,194.2,LAYER_TYPE.DENSE,7.888245302085313,4.25,2.29,model.layers.6.mlp.gate_proj,0,17780.0,4096,742,4096,1,0.08869749063971104,194.2,91.5,success,13.9375,,0,194.25,6.578125
48,97,Linear,0.022791007431443466,4096,11008,2.6875,5.622192348672572,7.598744346252773,-1.018235621563861,True,22.45,LAYER_TYPE.DENSE,8.348250425652234,4.137,1.352,model.layers.6.mlp.up_proj,0,13660.0,4096,294,4096,1,0.26957173207724644,22.45,608.5,success,4.73828125,,0,22.453125,7.265625
49,98,Linear,0.02827476603969392,4096,11008,2.6875,5.215481671487666,8.332546889212717,-1.0118063516565912,True,39.6,LAYER_TYPE.DENSE,8.761558103651428,4.133,1.598,model.layers.6.mlp.down_proj,0,13560.0,4096,83,4096,1,0.46270922617094656,39.6,342.5,success,6.29296875,,0,39.59375,11.6328125
50,104,Linear,0.03534672690539831,4096,4096,1.0,2.6306437717769473,5.631221823960028,-0.9418880414150316,True,138.4,LAYER_TYPE.DENSE,6.212879529216303,4.016,2.14,model.layers.7.self_attn.q_proj,0,10390.0,4096,316,4096,1,0.091730878917331,138.4,75.1,success,11.765625,,3,138.375,7.88671875
51,105,Linear,0.03786617974370071,4096,4096,1.0,2.75970223472826,6.268620505837824,-0.9451026763686665,True,187.1,LAYER_TYPE.DENSE,6.536157006755712,4.02,2.271,model.layers.7.self_attn.k_proj,0,10490.0,4096,271,4096,1,0.10689429815251576,187.1,56.06,success,13.6796875,,5,187.125,9.0
52,106,Linear,0.03937211661559725,4096,4096,1.0,4.204966004676699,4.180327531993046,-0.9804636608586507,True,9.87,LAYER_TYPE.DENSE,5.2942700046074975,3.508,0.994,model.layers.7.self_attn.v_proj,0,3216.0,4096,179,4096,1,0.23955040629723295,9.87,326.0,success,3.140625,,5,9.8671875,3.08984375
53,107,Linear,0.03248912145674876,4096,4096,1.0,4.465452280703625,6.580437003497822,-0.9812673195970594,True,29.78,LAYER_TYPE.DENSE,6.599476483971317,3.49,1.474,model.layers.7.self_attn.o_proj,0,3098.0,4096,174,4096,1,0.26271525941174667,29.78,104.0,success,5.45703125,,5,29.78125,2.904296875
54,110,Linear,0.008539076720791905,4096,11008,2.6875,3.3916430399272897,7.730561382021771,-1.0045734230109125,True,190.4,LAYER_TYPE.DENSE,7.807413279225216,4.25,2.28,model.layers.7.mlp.gate_proj,0,17740.0,4096,595,4096,1,0.09804780544197632,190.4,93.2,success,13.796875,,0,190.375,7.33984375
55,111,Linear,0.025172582674094335,4096,11008,2.6875,5.482094257759637,7.650305365564962,-1.0174319628254522,True,24.84,LAYER_TYPE.DENSE,8.279208999135745,4.137,1.3955,model.layers.7.mlp.up_proj,0,13760.0,4096,260,4096,1,0.2779676858325159,24.84,554.0,success,4.984375,,0,24.84375,7.6171875
56,112,Linear,0.034232143606019505,4096,11008,2.6875,3.987908167125645,6.608867343371308,-1.0101990341797737,True,45.4,LAYER_TYPE.DENSE,7.13956218648568,4.133,1.657,model.layers.7.mlp.down_proj,0,13610.0,4096,357,4096,1,0.15813686954754505,45.4,299.8,success,6.73828125,,0,45.40625,7.296875
57,118,Linear,0.0426432177109517,4096,4096,1.0,2.719832653827229,5.8646391598149625,-0.9475136525838928,True,143.2,LAYER_TYPE.DENSE,6.319661950245457,4.023,2.156,model.layers.8.self_attn.q_proj,0,10590.0,4096,324,4096,1,0.09554625854595716,143.2,73.94,success,11.96875,,3,143.25,8.1328125
58,119,Linear,0.01884283349794036,4096,4096,1.0,3.523075170427656,8.133349319229472,-0.9531392637527538,True,203.8,LAYER_TYPE.DENSE,8.181932647518774,4.03,2.309,model.layers.8.self_attn.k_proj,0,10720.0,4096,148,4096,1,0.20739550145679922,203.8,52.62,success,14.2734375,,4,203.75,13.3515625
59,120,Linear,0.04635875568211162,4096,4096,1.0,3.51610937629016,3.715264008931595,-0.9772490259050157,True,11.39,LAYER_TYPE.DENSE,4.976590408824973,3.531,1.057,model.layers.8.self_attn.v_proj,0,3394.0,4096,316,4096,1,0.14154221083352916,11.39,298.0,success,3.375,,4,11.390625,2.59375
60,121,Linear,0.04237780520353307,4096,4096,1.0,4.410137770359068,6.115620736240114,-0.9812673195970594,True,24.38,LAYER_TYPE.DENSE,6.179805692915947,3.518,1.387,model.layers.8.self_attn.o_proj,0,3286.0,4096,173,4096,1,0.25926797363940635,24.38,134.8,success,4.9375,,5,24.375,3.169921875
61,124,Linear,0.008552450569002334,4096,11008,2.6875,3.4291787718237012,7.628583244349992,-1.0037697642725039,True,167.8,LAYER_TYPE.DENSE,7.7242358915418885,4.234,2.225,model.layers.8.mlp.gate_proj,0,17200.0,4096,466,4096,1,0.11252953361008873,167.8,102.56,success,12.953125,,0,167.75,8.0234375
62,125,Linear,0.02033016909962304,4096,11008,2.6875,4.8580996055228045,7.097379892443472,-1.0158246453486348,True,28.89,LAYER_TYPE.DENSE,7.811249510372108,4.15,1.461,model.layers.8.mlp.up_proj,0,14104.0,4096,312,4096,1,0.21842187893878978,28.89,488.2,success,5.375,,0,28.890625,7.53125
