,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
110,394,Linear,0.04154126605134828,4096,16384,4.0,4.430698467566165,10.825788638525923,-1.0126100103949998,True,277.0,LAYER_TYPE.DENSE,10.825313121752341,4.43,2.443,gpt_neox.layers.27.mlp.dense_h_to_4h,0,26930.0,4096,152,4096,1,0.2782663904398563,277.0,97.2,success,16.640625,,0,277.0,19.078125
111,395,Linear,0.017051527363616925,4096,16384,4.0,6.41143239373861,10.431099968719263,-1.0222539152559047,True,42.34,LAYER_TYPE.DENSE,10.914852353166744,4.434,1.627,gpt_neox.layers.27.mlp.dense_4h_to_h,0,27040.0,4096,222,4096,1,0.36319156184389906,42.34,638.5,success,6.5078125,under-trained,0,42.34375,14.359375
112,404,Linear,0.034464774751492566,4096,12288,3.0,2.6216525070021404,7.998088312377623,-0.9330477952925356,True,1122.0,LAYER_TYPE.DENSE,8.335678698710074,4.426,3.05,gpt_neox.layers.28.attention.query_key_value,0,26640.0,4096,1188,4096,1,0.04704891119893558,1122.0,23.75,success,33.5,,0,1122.0,5.45703125
113,405,Linear,0.030746376955017085,4096,4096,1.0,6.898381719064435,6.184291423926906,-0.994125859411599,True,7.88,LAYER_TYPE.DENSE,6.809084624436723,3.582,0.8965,gpt_neox.layers.28.attention.dense,0,3818.0,4096,164,4096,1,0.460586231060638,7.88,484.5,success,2.806640625,under-trained,4,7.87890625,3.22265625
114,408,Linear,0.031947466873030184,4096,16384,4.0,4.623538398840319,11.315026589349452,-1.0134136691334086,True,280.5,LAYER_TYPE.DENSE,11.319909716909994,4.426,2.447,gpt_neox.layers.28.mlp.dense_h_to_4h,0,26740.0,4096,128,4096,1,0.32027857171372925,280.5,95.3,success,16.75,,0,280.5,19.625
115,409,Linear,0.013458892884474993,4096,16384,4.0,5.8160220368713285,9.962209621750302,-1.0214502565174959,True,51.66,LAYER_TYPE.DENSE,10.42412703777102,4.44,1.713,gpt_neox.layers.28.mlp.dense_4h_to_h,0,27520.0,4096,242,4096,1,0.3095856218741423,51.66,533.0,success,7.1875,,0,51.65625,14.4921875
116,418,Linear,0.038021270228588366,4096,12288,3.0,2.6489119861116057,8.164029519695536,-0.9306368190773093,True,1210.0,LAYER_TYPE.DENSE,8.483854100585528,4.418,3.082,gpt_neox.layers.29.attention.query_key_value,0,26190.0,4096,1174,4096,1,0.04812418930437341,1210.0,21.64,success,34.78125,,0,1210.0,5.421875
117,419,Linear,0.013231775957284364,4096,4096,1.0,7.099781440611215,7.113648201237409,-0.9933222006731903,True,10.04,LAYER_TYPE.DENSE,7.392988596446,3.584,1.002,gpt_neox.layers.29.attention.dense,0,3844.0,4096,136,4096,1,0.5230519433716788,10.04,383.0,success,3.16796875,under-trained,4,10.0390625,3.421875
118,422,Linear,0.022045552536755636,4096,16384,4.0,4.945724291993596,12.122820286038989,-1.015020986610226,True,282.8,LAYER_TYPE.DENSE,12.124620178977027,4.42,2.451,gpt_neox.layers.29.mlp.dense_h_to_4h,0,26500.0,4096,101,4096,1,0.39261424128486067,282.8,93.7,success,16.8125,,0,282.75,20.1875
119,423,Linear,0.009931306253046501,4096,16384,4.0,5.628717861606688,9.800785104731176,-1.0214502565174959,True,55.1,LAYER_TYPE.DENSE,10.232630065198451,4.44,1.741,gpt_neox.layers.29.mlp.dense_4h_to_h,0,27680.0,4096,250,4096,1,0.29274582177962366,55.1,502.5,success,7.421875,,0,55.09375,14.625
120,432,Linear,0.04527116990998448,4096,12288,3.0,2.664188951276156,8.200706615646917,-0.922600231693222,True,1195.0,LAYER_TYPE.DENSE,8.50624089886653,4.406,3.078,gpt_neox.layers.30.attention.query_key_value,0,25390.0,4096,1255,4096,1,0.046976512445620004,1195.0,21.25,success,34.5625,,0,1195.0,4.8984375
121,433,Linear,0.03932738786447576,4096,4096,1.0,7.108776179195159,7.296214613607531,-0.9909112244579641,True,10.625,LAYER_TYPE.DENSE,7.523409637141975,3.574,1.026,gpt_neox.layers.30.attention.dense,0,3746.0,4096,143,4096,1,0.5108415270773595,10.625,352.5,success,3.259765625,under-trained,3,10.625,3.41796875
122,436,Linear,0.02052802604858517,4096,16384,4.0,4.715029962428046,11.621812133953505,-1.015020986610226,True,291.2,LAYER_TYPE.DENSE,11.620151027970559,4.42,2.465,gpt_neox.layers.30.mlp.dense_h_to_4h,0,26340.0,4096,234,4096,1,0.2428591060513138,291.2,90.44,success,17.0625,,0,291.25,15.078125
123,437,Linear,0.009740931036367417,4096,16384,4.0,4.65980429002564,8.978314320527918,-1.018235621563861,True,84.56,LAYER_TYPE.DENSE,9.35854910548282,4.445,1.927,gpt_neox.layers.30.mlp.dense_4h_to_h,0,27890.0,4096,359,4096,1,0.19315708273536303,84.56,329.8,success,9.1953125,,0,84.5625,13.5390625
124,446,Linear,0.04539420296079022,4096,12288,3.0,2.68870389758638,8.354937306757677,-0.9153673030475435,True,1283.0,LAYER_TYPE.DENSE,8.696414192819901,4.38,3.107,gpt_neox.layers.31.attention.query_key_value,0,23940.0,4096,1186,4096,1,0.049035562461736,1283.0,18.66,success,35.8125,,0,1283.0,4.77734375
125,447,Linear,0.04373022590206754,4096,4096,1.0,3.1794211459482713,5.306280017993746,-0.9836782958122855,True,46.62,LAYER_TYPE.DENSE,5.433794342507938,3.588,1.669,gpt_neox.layers.31.attention.dense,0,3870.0,4096,26,4096,1,0.4274196519818071,46.62,83.0,success,6.828125,,5,46.625,5.046875
126,450,Linear,0.02981292961351134,4096,16384,4.0,4.0360711452331675,10.29513460092679,-1.0118063516565912,True,355.8,LAYER_TYPE.DENSE,10.30576067474663,4.414,2.55,gpt_neox.layers.31.mlp.dense_h_to_4h,0,25980.0,4096,580,4096,1,0.1260659925629911,355.8,73.06,success,18.859375,,0,355.75,10.578125
127,451,Linear,0.030835733864846726,4096,16384,4.0,3.7249683801072133,10.745660737145222,-0.9997514705804601,True,768.5,LAYER_TYPE.DENSE,10.753585800939844,4.395,2.885,gpt_neox.layers.31.mlp.dense_4h_to_h,0,24820.0,4096,691,4096,1,0.1036626826263765,768.5,32.28,success,27.71875,,0,768.5,9.15625
