,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
270,541,Linear,0.04626161394297856,5120,5120,1.0,5.3075291084440614,9.303725341462002,-1.0664551458683846,True,56.66,LAYER_TYPE.DENSE,9.310245482272645,3.828,1.753,model.layers.38.self_attn.o_proj,0,6720.0,5120,332,5120,1,0.2364063724862065,56.66,118.6,success,7.52734375,,4,56.65625,4.0703125
271,544,Linear,0.01795557848016649,5120,13824,2.7,4.82598807067559,9.70853068905441,-1.0913685667590554,True,102.8,LAYER_TYPE.DENSE,9.815091333212816,4.344,2.012,model.layers.38.mlp.gate_proj,0,22050.0,5120,530,5120,1,0.1661903019044105,102.8,214.5,success,10.140625,,0,102.8125,8.390625
272,545,Linear,0.028933737342871413,5120,13824,2.7,6.036445954978064,12.638808718235323,-1.0937795429742816,True,124.1,LAYER_TYPE.DENSE,12.64011502087032,4.312,2.094,model.layers.38.mlp.up_proj,0,20620.0,5120,367,5120,1,0.26290033884980646,124.1,166.1,success,11.140625,under-trained,0,124.125,8.7109375
273,546,Linear,0.01597238939997761,5120,13824,2.7,4.733842519829869,7.992982145298676,-1.089761249282238,True,48.84,LAYER_TYPE.DENSE,8.48675728293416,4.312,1.688,model.layers.38.mlp.down_proj,0,20540.0,5120,437,5120,1,0.17861391036776436,48.84,420.5,success,6.98828125,,0,48.84375,8.609375
274,552,Linear,0.020457679345258217,5120,5120,1.0,2.7677597977317556,6.7193856026964305,-1.0294868439015832,True,267.8,LAYER_TYPE.DENSE,6.887500529000006,4.05,2.428,model.layers.39.self_attn.q_proj,0,11224.0,5120,706,5120,1,0.06653051763573661,267.8,41.9,success,16.359375,,4,267.75,4.18359375
275,553,Linear,0.013384922024187507,5120,5120,1.0,2.876144724082532,7.583584721701989,-1.0278795264247658,True,432.5,LAYER_TYPE.DENSE,7.621890748131224,4.086,2.637,model.layers.39.self_attn.k_proj,0,12230.0,5120,558,5120,1,0.07942353940973966,432.5,28.28,success,20.796875,,5,432.5,5.3671875
276,554,Linear,0.029504211442575867,5120,5120,1.0,4.506624791002953,7.9482073950696615,-1.0632405109147498,True,57.97,LAYER_TYPE.DENSE,7.974468486230401,3.81,1.764,model.layers.39.self_attn.v_proj,0,6464.0,5120,318,5120,1,0.19664175376432907,57.97,111.5,success,7.61328125,,4,57.96875,3.953125
277,555,Linear,0.03327112584156433,5120,5120,1.0,3.543108602226833,7.688268861472679,-1.0487746536233926,True,147.6,LAYER_TYPE.DENSE,7.730274792766187,3.807,2.17,model.layers.39.self_attn.o_proj,0,6410.0,5120,599,5120,1,0.10390860054222943,147.6,43.4,success,12.1484375,,4,147.625,2.884765625
278,558,Linear,0.038729169634767024,5120,13824,2.7,2.8637574882934524,6.633625744367255,-1.0865466143286029,True,207.4,LAYER_TYPE.DENSE,6.976854380281373,4.395,2.316,model.layers.39.mlp.gate_proj,0,24700.0,5120,57,5120,1,0.24686070989669523,207.4,119.1,success,14.3984375,,0,207.375,17.171875
279,559,Linear,0.03978468310404337,5120,13824,2.7,4.423694119337066,11.206115767148779,-1.0857429555901943,True,341.0,LAYER_TYPE.DENSE,11.207202149992774,4.344,2.533,model.layers.39.mlp.up_proj,0,22050.0,5120,802,5120,1,0.12089484220305163,341.0,64.7,success,18.46875,,0,341.0,7.140625
280,560,Linear,0.019541136313498852,5120,13824,2.7,4.186651829870833,8.193408463926904,-1.0849392968517855,True,90.56,LAYER_TYPE.DENSE,8.55205232156055,4.324,1.957,model.layers.39.mlp.down_proj,0,21120.0,5120,515,5120,1,0.14042065710356283,90.56,233.2,success,9.515625,,0,90.5625,8.6640625
281,565,Linear,0.028657830217640234,5120,32000,6.25,4.832816029311451,20.105269809440216,-0.3071985527567371,True,14400.0,LAYER_TYPE.DENSE,20.096600907751725,inf,4.16,lm_head,0,inf,5120,844,5120,1,0.1319309685686894,14400.0,inf,success,120.0,,0,14400.0,16.953125
